review_id;user_id;user_name;cafe_name;cafe_id;rating;date;date
R09163;U0626;Yusuf Azcan;Cope of Coffee;ChIJUbrP7CV9uRQR7AubQ5ew9gQ;3;2024-08-01;2024-08-01
R09164;U1889;Aykut Ayman;Brew Mood Coffee & Tea;ChIJ7YDYaS99uRQRedw6srQI8e4;1;2024-11-28;2024-11-28
R09165;U1364;Nuray Barışcan;Bolivia Coffee - KüçükPark;ChIJdcBT02p9uRQRk6bR_vG2SQw;4;2024-01-11;2024-01-11
R09166;U0745;Rahul Esposito;Parle Coffee;ChIJLZ9WMQB9uRQR9gZRQrbe35Y;4;2024-12-02;2024-12-02
R09167;U0498;Juan Garcia;Bolivia Coffee - KüçükPark;ChIJdcBT02p9uRQRk6bR_vG2SQw;3;2024-04-23;2024-04-23
R09168;U1327;Ming Choi;Müzikhane;ChIJIy2jCyV9uRQRyDPtkbPh3uE;4;2024-08-20;2024-08-20
R09169;U1122;Katarina Wang;El Manu Mental;ChIJweXBSaJ9uRQRSGzxL96w-SA;2;2024-11-02;2024-11-02
R09170;U1546;Malik Brown;Limon Kahve;ChIJ7_9thTp9uRQRDkDPBtcbbkY;3;2024-07-26;2024-07-26
R09171;U0050;Sakura Weber;Bonó Coffee Bakery;ChIJLcHnR159uRQRmFC1zzCm1fA;4;2024-05-09;2024-05-09
R09172;U0652;Ebru Balkan;+1 Down Kafe;ChIJr2W3YSZ9uRQRtM-qsJBnUew;1;2024-06-04;2024-06-04
R09173;U1926;Yuki Park;Brew Mood Coffee & Tea;ChIJ7YDYaS99uRQRedw6srQI8e4;4;2024-07-31;2024-07-31
R09174;U1425;Hasan Barlık;Pakari Coffee Bornova;ChIJN-CDe5h9uRQRmxBqiYvnMCM;3;2024-09-09;2024-09-09
R09175;U0707;Noor Nilsson;El Manu Mental;ChIJweXBSaJ9uRQRSGzxL96w-SA;4;2024-07-31;2024-07-31
R09176;U1173;Sıla Ballı;La Voila;ChIJgbMrlSV9uRQRqYONK9sNwvw;4;2024-01-27;2024-01-27
R09177;U1674;Batur Aylan;Hedera Cafe;ChIJH2rlx619uRQR6qjTTAr7OGU;4;2024-04-30;2024-04-30
R09178;U1376;Turgay Aytila;Bukalemoon;ChIJEdiY3SV9uRQRhLYPqeSP11I;3;2024-05-27;2024-05-27
R09179;U1216;Mercan Ayveroğluoğlu;Çınar Evi;ChIJt1Zy-iZ9uRQR_vdJQyGTuak;4;2024-08-12;2024-08-12
R09180;U0007;Çınar Ayışığıoğlu;Bukalemoon;ChIJEdiY3SV9uRQRhLYPqeSP11I;4;2024-09-25;2024-09-25
R09181;U1363;Chiara Kowalczyk;Cafe Friendzone 3rd Wave Coffee & Roastery;ChIJzQIahEp9uRQRG80hOSKwnp4;4;2024-05-28;2024-05-28
R09182;U0104;Özlem Aydoğdu;Base Coffee & More;ChIJFVt0zRrXuxQRPJ40VzZE16k;4;2024-08-13;2024-08-13
R09183;U1399;Helga Taylor;Parle Coffee;ChIJLZ9WMQB9uRQR9gZRQrbe35Y;3;2024-03-10;2024-03-10
R09184;U0650;Açelya Aynur;Rebel Cafe;ChIJeWG_jiV9uRQRTTHE8gEmbI8;3;2024-02-05;2024-02-05
R09185;U1844;Oliver Kim;Leo's Coffee & Kruvasan;ChIJoZREzf19uRQR0VFmvpAOx8E;4;2024-07-06;2024-07-06
R09186;U1786;James Fernandez;777 Coffee House;ChIJGaoqO3R9uRQR7RFRqkpWuLA;4;2024-09-16;2024-09-16
R09187;U0516;Katarina Jones;Kiota Coffee;ChIJ-crz_5d9uRQRsrR97U8bG7o;3;2024-12-05;2024-12-05
R09188;U1933;Uğur Aytekin;Bukalemoon;ChIJEdiY3SV9uRQRhLYPqeSP11I;3;2024-03-01;2024-03-01
R09189;U1309;Ümit Ayten;Hoppa Lounge;ChIJ07glIlh9uRQRXoYxKeT0ef8;4;2024-11-20;2024-11-20
R09190;U0980;Emine Ayvaz;Study Cafe;ChIJVzjPEdt9uRQR7geR2MHzrb4;4;2024-03-02;2024-03-02
R09191;U0206;Rabia Ahraz;İzmirli Kahve Bornova Şubesi;ChIJF3dwAj59uRQRhZz6L3smDKw;4;2024-04-06;2024-04-06
R09192;U1728;Nilay Barokçular;Poka Coffee Roasters Bornova;ChIJ7b_eweh9uRQRCIGJsYRBi5c;4;2024-08-20;2024-08-20
R09193;U0795;Lars Kowalski;Cafe Jazzy;ChIJcQKDmCZ9uRQRHfDDzMdj-RI;3;2024-12-09;2024-12-09
R09194;U0551;Sezgin Aydınoğlu;Tatimren Bornova;ChIJ2cfaOy99uRQRnUFXTvDPepM;1;2024-04-23;2024-04-23
R09195;U1861;James Ahmed;Bukalemoon;ChIJEdiY3SV9uRQRhLYPqeSP11I;5;2024-02-15;2024-02-15
R09196;U0260;Melih Afşin;Parle Coffee;ChIJLZ9WMQB9uRQR9gZRQrbe35Y;3;2024-04-08;2024-04-08
R09197;U0853;Ramazan Ayışığıoğlu;Nefes Cafe;ChIJwQGbKyF9uRQRhw7YOSYh8yI;4;2024-10-15;2024-10-15
R09198;U1713;Simge Ayşegül;Cafe Friendzone 3rd Wave Coffee & Roastery;ChIJzQIahEp9uRQRG80hOSKwnp4;5;2024-06-12;2024-06-12
R09199;U1247;Emre Aydınlı;Kallavi Cafe&Nargile;ChIJZePwgyZ9uRQR7TX-eE9tTxU;4;2024-06-01;2024-06-01
R09200;U1086;Viktor Constantinides;BEHİÇ;ChIJy44bVAN9uRQR-nRMoVBv0o0;4;2024-09-20;2024-09-20
R09201;U0513;Soo-jin Russo;Bee Coffee;ChIJr3C8GLV9uRQRzs9cKsTcuEU;4;2024-12-01;2024-12-01
R09202;U1200;Fatma Aydıncan;Otantic Park;ChIJtbyRCC99uRQRwlA5yqhZgS0;5;2024-05-03;2024-05-03
R09203;U1993;Sude Barışcan;Kontrbus Coffee Co. Bornova;ChIJW2H44Bx9uRQRtCnFuvESEQk;4;2025-02-26;2025-02-26
R09204;U1425;Hasan Barlık;Çukur cafe;ChIJy5ueput9uRQRrbM9BTw1pGg;4;2025-04-01;2025-04-01
R09205;U1918;Turgay Baloğlu;Rebel Cafe;ChIJeWG_jiV9uRQRTTHE8gEmbI8;2;2024-11-01;2024-11-01
R09206;U0264;Yuna Karlsson;777 Coffee House;ChIJGaoqO3R9uRQR7RFRqkpWuLA;4;2024-08-18;2024-08-18
R09207;U1715;Yasmin Park;Robust Coffee Shop - Küçükpark;ChIJS58z9Al9uRQRK21Nw_7qgw8;4;2025-02-28;2025-02-28
R09208;U0689;Ümmü Ayöz;Rho Coffee;ChIJW2ekQiV9uRQRhiNB-tJl_uI;3;2024-12-30;2024-12-30
R09209;U1193;Sinan Aytila;Bakur Cafe;ChIJx_ZQXgB9uRQRIlE9xd7yHoE;3;2024-04-10;2024-04-10
R09210;U0073;Ahmet Aydoğan;Coffee Derya Cavalry Cd.;ChIJdUOAjiV9uRQRfzDP5St3-bI;4;2025-02-10;2025-02-10
R09211;U0603;Özge Balkış;El Manu Mental;ChIJweXBSaJ9uRQRSGzxL96w-SA;4;2024-03-26;2024-03-26
R09212;U0612;Batur Ayışığıoğlu;Bornova Coffy;ChIJJzclqcx9uRQR0sI1QUYH6kg;4;2024-06-28;2024-06-28
R09213;U1932;Juan Kumar;Capullocafe;ChIJZ_XRamh9uRQRqQjHhiz2ewY;4;2024-07-13;2024-07-13
R09214;U1093;Arun Garcia;Shake it Get fit;ChIJCdxF-At9uRQRtKhY67hskks;3;2024-09-24;2024-09-24
R09215;U1751;Jin Anderson;Borbeen Coffee;ChIJ_31bRS99uRQRoAt5_vtPQtM;4;2024-10-03;2024-10-03
R09216;U0413;Ece Ayıldız;Hedera Cafe;ChIJH2rlx619uRQR6qjTTAr7OGU;3;2024-09-22;2024-09-22
R09217;U1376;Turgay Aytila;Rho Coffee;ChIJW2ekQiV9uRQRhiNB-tJl_uI;4;2024-04-16;2024-04-16
R09218;U1238;Neslihan Aytoğan;Üniversite 2 Unlu Mamulleri;ChIJC9sTdiB9uRQR9NjCRqMKqK0;4;2024-05-01;2024-05-01
R09219;U0555;Freya Davies;Kültür Büfe;ChIJCXmtFy59uRQRvuTzs8uNZBI;3;2025-03-06;2025-03-06
R09220;U0074;Havva Azar;Thug coffee;ChIJu-fYYNB9uRQReN7u8BJj65U;3;2024-09-15;2024-09-15
R09221;U0086;Elif Çelik;Cafe Portakal;ChIJA8RbiiZ9uRQRYjwkKXp8YHs;3;2024-02-13;2024-02-13
R09222;U1499;Fatima Petit;Derin Cafe Patisserie;ChIJ0cgFxiB9uRQR3US9v4-qDCI;4;2024-03-06;2024-03-06
R09223;U0960;Samet Barış;Root Coffee&More;ChIJy1AifRh9uRQRUFMEOe35_HQ;3;2025-02-13;2025-02-13
R09224;U0697;Duru Aytin;Resmo Roasting Company;ChIJeXk-lDZ9uRQR6jO9tjbFNss;3;2024-07-17;2024-07-17
R09225;U1955;Yıldız Bahadır;Kültür Büfe;ChIJCXmtFy59uRQRvuTzs8uNZBI;1;2024-08-11;2024-08-11
R09226;U1700;Şefika Ahmetcan;Çınar Evi;ChIJt1Zy-iZ9uRQR_vdJQyGTuak;4;2024-08-01;2024-08-01
R09227;U0446;Rabia Barokçular;Vento Caffe;ChIJo8B_jSV9uRQR8BaIHF-Rz5Y;4;2025-01-23;2025-01-23
R09228;U0733;Ali Ayvermiş;Pakari Coffee Bornova;ChIJN-CDe5h9uRQRmxBqiYvnMCM;4;2024-06-22;2024-06-22
R09229;U0739;Yeşim Azade;Cafe 13m2;ChIJ95iZDi99uRQRhL6P0RAWGx0;4;2024-08-14;2024-08-14
R09230;U1055;Doğan Ağan;Çınar Evi;ChIJt1Zy-iZ9uRQR_vdJQyGTuak;4;2024-05-25;2024-05-25
R09231;U1856;İsmail Öztürk;Twin Coffee;ChIJE6yFBNt9uRQR8L0g8r9gPrM;4;2025-02-27;2025-02-27
R09232;U1343;Arda Baki;Küçük Prens Cafeteria;ChIJ1eKKLvd9uRQRseryqhQiJzU;4;2024-11-12;2024-11-12
R09233;U1298;Ramazan Aydınoğlu;Tatimren Bornova;ChIJ2cfaOy99uRQRnUFXTvDPepM;4;2024-05-13;2024-05-13
R09234;U1148;Mikhail Ferrari;Üniversite 2 Unlu Mamulleri;ChIJC9sTdiB9uRQR9NjCRqMKqK0;4;2024-03-22;2024-03-22
R09235;U1500;Onur Kaya;Çınar Evi;ChIJt1Zy-iZ9uRQR_vdJQyGTuak;4;2024-05-06;2024-05-06
R09236;U0058;Mehmet Ali Aymutlu;Cake & Bake;ChIJecw2THp9uRQRfXwfsMsL-58;4;2024-03-20;2024-03-20
R09237;U1767;Aisha Martinez;Cardiff Street Coffee;ChIJU2_JN_d9uRQRYC2DoLIq4Hs;4;2024-06-12;2024-06-12
R09238;U0629;İsmail Aykon;Kontrbus Coffee Co. Bornova;ChIJW2H44Bx9uRQRtCnFuvESEQk;3;2024-11-22;2024-11-22
R09239;U0768;Antonio Colombo;Kallavi Cafe&Nargile;ChIJZePwgyZ9uRQR7TX-eE9tTxU;3;2024-05-01;2024-05-01
R09240;U1785;Priya Wang;Hola Coffee Company;ChIJJTkWROp9uRQRvkiiZGPt1eY;4;2024-03-11;2024-03-11
R09241;U1366;Açelya Ayşıl;REEF COFFEE;ChIJ41LSorl9uRQRh1HfxvB7qTY;4;2024-12-03;2024-12-03
R09242;U0474;Nazlı Azcan;Me and you bornova;ChIJs1L4VL99uRQRLiU7GcDe3kI;1;2024-06-16;2024-06-16
R09243;U0376;Yuki Ivanov;Cafe Friendzone 3rd Wave Coffee & Roastery;ChIJzQIahEp9uRQRG80hOSKwnp4;4;2024-11-08;2024-11-08
R09244;U1443;Lin Mohammed;Cirrus Coffe& Bakery;ChIJ62pw14l9uRQR_mnPFE5hOsw;4;2024-01-31;2024-01-31
R09245;U1050;Zahide Aydınlı;Bonó Coffee Bakery;ChIJLcHnR159uRQRmFC1zzCm1fA;1;2025-02-01;2025-02-01
R09246;U0785;Bahadır Aykon;Otantic Cafe;ChIJSWT0Vi99uRQRzupf_yK7_68;5;2024-08-01;2024-08-01
R09247;U0570;Ryu Kowalczyk;Being Coffee;ChIJ8TxVmCZ9uRQR8nECmZDM7Ek;3;2024-04-22;2024-04-22
R09248;U1087;Melike Aynur;Hola Coffee Company;ChIJJTkWROp9uRQRvkiiZGPt1eY;1;2024-05-07;2024-05-07
R09249;U1130;Ali Ayşın;Bee Coffee;ChIJr3C8GLV9uRQRzs9cKsTcuEU;3;2024-03-16;2024-03-16
R09250;U1519;Tuğçe Aymen;Choconut Coffee;ChIJxZGKr1hjuRQR2Es196TrHMk;5;2025-01-04;2025-01-04
R09251;U1494;Rümeysa Aykul;Me and you bornova;ChIJs1L4VL99uRQRLiU7GcDe3kI;4;2024-10-11;2024-10-11
R09252;U1402;Sude Aydınoğlu;Vanilla Coffee;ChIJIdgcPm59uRQRIblukRkI-Cc;4;2025-02-18;2025-02-18
R09253;U1749;Lars Williams;Küçük Dükkan Coffee&Roastery;ChIJ91zutzl9uRQRP0CoHkmLvWo;4;2024-06-29;2024-06-29
R09254;U1115;Sofia Zhang;777 Coffee House;ChIJGaoqO3R9uRQR7RFRqkpWuLA;3;2024-09-04;2024-09-04
R09255;U0760;Yasin Aytila;The Owl Coffee & More;ChIJa5sLcAd9uRQRDVXDzxgyRs0;4;2024-06-02;2024-06-02
R09256;U1235;Yelda Aytürk;Zeytin çay evi;ChIJ-zQw7NZ9uRQR7FxV6VY_pkA;3;2024-01-15;2024-01-15
R09257;U0614;Kerem Baki;Staff Pub;ChIJ4YRVkvp9uRQREGGpztb4Io0;3;2025-03-04;2025-03-04
R09258;U1614;Havva Barni;Grissini Cafe / Patisserie;ChIJ_6EaOCR9uRQR92n3LENvHWs;3;2024-09-30;2024-09-30
R09259;U1813;Sakura Gonzalez;Cardiff Street Coffee;ChIJU2_JN_d9uRQRYC2DoLIq4Hs;4;2024-11-03;2024-11-03
R09260;U0741;Zübeyde Barni;The Owl Coffee & More;ChIJa5sLcAd9uRQRDVXDzxgyRs0;4;2024-08-29;2024-08-29
R09261;U0222;Emma Tanaka;Cafe Rezine;ChIJqyfQxiZ9uRQRrKe373iwm_Y;4;2024-03-08;2024-03-08
R09262;U0390;Neslihan Barlas;Bukalemoon;ChIJEdiY3SV9uRQRhLYPqeSP11I;4;2025-01-18;2025-01-18
R09263;U0185;Malik Nowak;Kasaba;ChIJz8WYeyV9uRQRos-YriUGPms;3;2024-01-20;2024-01-20
R09264;U0063;Aykut Ayveren;Çınar Evi;ChIJt1Zy-iZ9uRQR_vdJQyGTuak;3;2025-01-04;2025-01-04
R09265;U1551;Tolga Barışkın;Cafe Friendzone 3rd Wave Coffee & Roastery;ChIJzQIahEp9uRQRG80hOSKwnp4;4;2025-03-21;2025-03-21
R09266;U0042;Ebru Afer;Billionaire Roses;ChIJwTXZ3kl9uRQRZOK8DJYBHH4;4;2024-01-08;2024-01-08
R09267;U0767;Sıla Banu;The Owl Coffee & More;ChIJa5sLcAd9uRQRDVXDzxgyRs0;3;2024-10-04;2024-10-04
R09268;U1615;Vikram Dubois;CAFE SİS;ChIJu3P1YTTXuxQR5-qxIcaZOOk;4;2024-08-12;2024-08-12
R09269;U1379;Tuba Ağtaş;+1 Down Kafe;ChIJr2W3YSZ9uRQRtM-qsJBnUew;5;2024-10-10;2024-10-10
R09270;U1966;Serkan Ayşun;Müzikhane;ChIJIy2jCyV9uRQRyDPtkbPh3uE;4;2024-10-12;2024-10-12
R09271;U1455;Nalan Bahadır;Buckin Coffee Bornova;ChIJA89cZr99uRQRGiYJHbYwvZQ;4;2024-10-21;2024-10-21
R09272;U1304;Güneş Aynur;Billionaire Roses;ChIJwTXZ3kl9uRQRZOK8DJYBHH4;3;2024-03-29;2024-03-29
R09273;U0184;Sofia Smith;Berlin Coffee Shop Bornova;ChIJS8HEOPJ9uRQR7_1Su6u-WuM;4;2024-12-25;2024-12-25
R09274;U0717;Isabella Liu;Kahve Aşkına;ChIJK4DUhyV9uRQRz49rqVmb-do;4;2024-01-20;2024-01-20
R09275;U0493;Fatma Barni;Cozy Co.;ChIJZfG31ZF9uRQRgTACLCzNlNw;3;2024-09-05;2024-09-05
R09276;U1187;Selma Ağsar;Down Kafe;ChIJLfod9SZ9uRQRPWsngI8gAe8;4;2024-03-07;2024-03-07
R09277;U0456;Amara Esposito;Cafe Marsyas;ChIJeQxiT_J9uRQRKiyAx1s-4_s;3;2024-03-15;2024-03-15
R09278;U0655;Meera Watanabe;CAFE SİS;ChIJu3P1YTTXuxQR5-qxIcaZOOk;4;2024-10-28;2024-10-28
R09279;U1253;Elif Barokçular;+1 Down Kafe;ChIJr2W3YSZ9uRQRtM-qsJBnUew;1;2024-08-28;2024-08-28
R09280;U0481;Kenji Li;Pakari Coffee Bornova;ChIJN-CDe5h9uRQRmxBqiYvnMCM;2;2024-11-28;2024-11-28
R09281;U0087;Nalan Aydınlı;Konsept Coffee Snack;ChIJP-M1DgB9uRQR1CNl-2igFV4;4;2024-02-17;2024-02-17
R09282;U0967;Sena Azay;Cafe Rezine;ChIJqyfQxiZ9uRQRrKe373iwm_Y;4;2025-02-02;2025-02-02
R09283;U1766;Valentina Romano;Nora Coffee More;ChIJATzVrcR9uRQRQNVIiRxzPmA;4;2024-01-18;2024-01-18
R09284;U0928;Priya Singh;1x ortaköy kumpircisi;ChIJOb3yk5N9uRQRSuuqS9gtd2I;4;2024-02-19;2024-02-19
R09285;U0613;Akın Aydıncan;Starbucks;ChIJVfjakiV9uRQRWMG4XRuFloc;1;2024-03-14;2024-03-14
R09286;U1035;Helga Ahmed;Bolivia Coffee - KüçükPark;ChIJdcBT02p9uRQRk6bR_vG2SQw;3;2025-02-15;2025-02-15
R09287;U0776;İpek Aytila;Baccy;ChIJ26AikiV9uRQRu5i6vV4SyEQ;5;2024-12-16;2024-12-16
R09288;U1972;Jin Bernard;Kün Coffee;ChIJTWn7cAB9uRQR2BfjsR6F63I;3;2024-07-02;2024-07-02
R09289;U0354;Zara Ahmed;Bakur Cafe;ChIJx_ZQXgB9uRQRIlE9xd7yHoE;4;2024-02-03;2024-02-03
R09290;U0931;Simge Ayşün;Leo's Coffee & Kruvasan;ChIJoZREzf19uRQR0VFmvpAOx8E;3;2024-02-20;2024-02-20
R09291;U0200;Baran Ayözdemir;ANGEL CAFE;ChIJLeQsfwB9uRQRWG24BWfITi4;3;2024-05-27;2024-05-27
R09292;U1421;Mikhail Bernard;Quie Coffee;ChIJgbv9F4h9uRQRPDIz1q_oyBw;4;2024-04-10;2024-04-10
R09293;U1262;Güneş Ayveren;Masha Lounge Nargile Molası;ChIJ-7ClKjB9uRQReSzgpZSpflQ;3;2024-12-02;2024-12-02
R09294;U0690;Melike Ayhanlı;Quie Coffee;ChIJgbv9F4h9uRQRPDIz1q_oyBw;4;2025-01-28;2025-01-28
R09295;U1841;Arun Schneider;La Voila;ChIJgbMrlSV9uRQRqYONK9sNwvw;1;2024-11-15;2024-11-15
R09296;U0077;Ülkü Ağtaş;Cohibba Coffee Hookah;ChIJ2aD0WyV9uRQRKv8JeE3dIzw;4;2025-03-17;2025-03-17
R09297;U1252;Diego Richard;Cafe Deyim;ChIJV0QqDC99uRQR2l08RJ8Q5-k;3;2024-04-06;2024-04-06
R09298;U0292;Muhammed Aytaç;Kültür Büfe;ChIJCXmtFy59uRQRvuTzs8uNZBI;3;2024-05-17;2024-05-17
R09299;U1050;Zahide Aydınlı;Vintage bornova;ChIJkQgh3yV9uRQRewCQNmkPQoE;1;2024-03-12;2024-03-12
R09300;U0368;Şebnem Aykutlu;Destina Life;ChIJ6SqBgyZ9uRQRTOkFIC2-9To;4;2024-12-29;2024-12-29
R09301;U1902;Ülker Ağar;Twin Coffee;ChIJE6yFBNt9uRQR8L0g8r9gPrM;4;2024-06-19;2024-06-19
R09302;U1258;Muhammed Balkan;Twin Coffee;ChIJE6yFBNt9uRQR8L0g8r9gPrM;4;2025-01-14;2025-01-14
R09303;U1627;Ece Azrak;Çukur cafe;ChIJy5ueput9uRQRrbM9BTw1pGg;3;2025-02-01;2025-02-01
R09304;U1485;Mustafa Ağır;Bornova Coffy;ChIJJzclqcx9uRQR0sI1QUYH6kg;3;2024-04-20;2024-04-20
R09305;U0685;James Wagner;Cafe 13m2;ChIJ95iZDi99uRQRhL6P0RAWGx0;5;2025-03-23;2025-03-23
R09306;U0606;Yahya Afacan;Vintage bornova;ChIJkQgh3yV9uRQRewCQNmkPQoE;3;2024-08-08;2024-08-08
R09307;U0146;Min-ho Anderson;Parle Coffee;ChIJLZ9WMQB9uRQR9gZRQrbe35Y;3;2024-08-11;2024-08-11
R09308;U1512;Jun Fischer;Espello Coffee;ChIJRVWTAf59uRQRhzwzGKK19NQ;4;2024-11-15;2024-11-15
R09309;U0939;Mikhail Kuznetsov;Cafe Friendzone 3rd Wave Coffee & Roastery;ChIJzQIahEp9uRQRG80hOSKwnp4;4;2024-07-24;2024-07-24
R09310;U1265;Camila Liu;Secoffee Villa Küçükpark;ChIJE587bw99uRQR5qpcrzsoLhA;3;2024-11-14;2024-11-14
R09311;U1540;Büşra Adnan;Being Coffee;ChIJ8TxVmCZ9uRQR8nECmZDM7Ek;4;2024-03-23;2024-03-23
R09312;U0131;Müge Şahin;Vanilla Coffee;ChIJIdgcPm59uRQRIblukRkI-Cc;2;2025-03-02;2025-03-02
R09313;U1921;Vedat Aynaoğlu;Secoffee Villa Küçükpark;ChIJE587bw99uRQR5qpcrzsoLhA;5;2024-06-20;2024-06-20
R09314;U0332;Hui Zhang;Vitamin Cafe;ChIJGb1GkCZ9uRQRjQAwx5lenU8;4;2024-02-11;2024-02-11
R09315;U1994;Gökhan Ağaç;Kasaba;ChIJz8WYeyV9uRQRos-YriUGPms;4;2024-09-03;2024-09-03
R09316;U0916;Kwame Taylor;BEHİÇ;ChIJy44bVAN9uRQR-nRMoVBv0o0;3;2024-10-12;2024-10-12
R09317;U0815;Melisa Azcan;Limon Kahve;ChIJ7_9thTp9uRQRDkDPBtcbbkY;4;2024-02-11;2024-02-11
R09318;U0166;Divya Evans;777 Coffee House;ChIJGaoqO3R9uRQR7RFRqkpWuLA;5;2024-11-21;2024-11-21
R09319;U0732;Can Ahmetcan;Line Coffee Company - Bornova;ChIJgzTrlbh9uRQR-g7osUbUQVo;3;2024-11-01;2024-11-01
R09320;U1264;Ingrid Brown;richson coffee;ChIJ9cJGERh9uRQRG_v2vCfopeI;4;2024-04-26;2024-04-26
R09321;U0368;Şebnem Aykutlu;More Coffee & Tea;ChIJ8wADeCV9uRQRYypUUdOX3BI;3;2024-08-27;2024-08-27
R09322;U1775;Isabella Wilson;NAGAco Coffee & Bites;ChIJn1yDsJV9uRQRTBjUpZpG4KA;4;2025-02-02;2025-02-02
R09323;U1600;Camila Wagner;Berry Coffee Company Bornova;ChIJIUlNZyp9uRQR9mKpvr5g428;4;2025-01-30;2025-01-30
R09324;U1039;Alper Ayşın;Küçük Dükkan Coffee&Roastery;ChIJ91zutzl9uRQRP0CoHkmLvWo;4;2024-11-25;2024-11-25
R09325;U0229;Çağrı Aydoğan;Brew Mood Coffee & Tea;ChIJ7YDYaS99uRQRedw6srQI8e4;3;2024-12-08;2024-12-08
R09326;U1622;Gabriela Martinez;Root Coffee&More;ChIJy1AifRh9uRQRUFMEOe35_HQ;3;2024-08-23;2024-08-23
R09327;U1196;Özge Aykutsoy;+1 Down Kafe;ChIJr2W3YSZ9uRQRtM-qsJBnUew;2;2024-10-30;2024-10-30
R09328;U1433;Doruk Azat;Parle Coffee;ChIJLZ9WMQB9uRQR9gZRQrbe35Y;4;2024-08-02;2024-08-02
R09329;U0641;Gözde Ayşenur;Bakur Cafe;ChIJx_ZQXgB9uRQRIlE9xd7yHoE;1;2025-02-22;2025-02-22
R09330;U0054;Eda Kaya;Berlin Coffee Shop Bornova;ChIJS8HEOPJ9uRQR7_1Su6u-WuM;3;2024-05-22;2024-05-22
R09331;U0360;Onur Afer;Chai Tea & Food;ChIJ48lhdiV9uRQRDwdTsfg6YSM;3;2024-07-12;2024-07-12
R09332;U1950;Arın Ayışığıoğlu;Nefes Cafe;ChIJwQGbKyF9uRQRhw7YOSYh8yI;4;2024-08-05;2024-08-05
R09333;U1857;Aykut Ağaoğlu;Suelo Coffee Company;ChIJd3aBnOh9uRQRuqJ5iQZ7Sl0;3;2024-04-25;2024-04-25
R09334;U1030;Yeliz Azar;Çınar Evi;ChIJt1Zy-iZ9uRQR_vdJQyGTuak;3;2024-06-17;2024-06-17
R09335;U0648;Juan Mohammed;Brew Mood Coffee & Tea;ChIJ7YDYaS99uRQRedw6srQI8e4;4;2024-02-13;2024-02-13
R09336;U0841;Lakshmi Liu;Cafe Bahane;ChIJpVcGLCF9uRQRI7hEtBj91Lg;5;2024-07-11;2024-07-11
R09337;U0437;Omar Robert;Kahve Aşkına;ChIJK4DUhyV9uRQRz49rqVmb-do;4;2024-09-15;2024-09-15
R09338;U1958;Diego Schmidt;ANGEL CAFE;ChIJLeQsfwB9uRQRWG24BWfITi4;1;2024-02-28;2024-02-28
R09339;U0461;İrem Ayvaz;Espello Coffee;ChIJRVWTAf59uRQRhzwzGKK19NQ;4;2024-03-22;2024-03-22
R09340;U1848;Zahide Afer;Vibe Coffee Co;ChIJtVRF0el9uRQRgQ6bCvKGNsQ;4;2024-06-10;2024-06-10
R09341;U0311;Çınar Özdemir;The Owl Coffee & More;ChIJa5sLcAd9uRQRDVXDzxgyRs0;3;2025-03-25;2025-03-25
R09342;U1775;Isabella Wilson;Bornova Coffy;ChIJJzclqcx9uRQR0sI1QUYH6kg;3;2024-12-09;2024-12-09
R09343;U0968;Fatma Baki;Müzikhane;ChIJIy2jCyV9uRQRyDPtkbPh3uE;5;2024-10-16;2024-10-16
R09344;U0659;Andreas Johansson;Yongacı;ChIJA3P2RCB9uRQRWb3BCy0ZYvQ;4;2024-06-17;2024-06-17
R09345;U1073;Zeynep Ayöztürk;Berna Cafe;ChIJbbfafS99uRQRJooi2wIPhS8;3;2025-02-23;2025-02-23
R09346;U0816;Yuki Smith;Me and you bornova;ChIJs1L4VL99uRQRLiU7GcDe3kI;4;2025-03-19;2025-03-19
R09347;U1113;Arif Barlas;Early Coffee & Roastery;ChIJlYN3_lJ9uRQR78RfGHB3rvA;4;2024-08-11;2024-08-11
R09348;U0174;Leila Meyer;Nefes Cafe;ChIJwQGbKyF9uRQRhw7YOSYh8yI;4;2024-12-31;2024-12-31
R09349;U1783;Meryem Bahadır;Baccy;ChIJ26AikiV9uRQRu5i6vV4SyEQ;4;2024-06-22;2024-06-22
R09350;U0109;Anastasia Zhang;Cafe Deyim;ChIJV0QqDC99uRQR2l08RJ8Q5-k;4;2024-05-31;2024-05-31
R09351;U0088;Isabella Desai;Küçükpark;ChIJy-dwaC99uRQRqOYX7HW0Ap0;5;2024-07-11;2024-07-11
R09352;U0915;Turgay Barış;Buckin Coffee Bornova;ChIJA89cZr99uRQRGiYJHbYwvZQ;3;2024-08-07;2024-08-07
R09353;U0614;Kerem Baki;Resmo Roasting Company;ChIJeXk-lDZ9uRQR6jO9tjbFNss;3;2024-04-18;2024-04-18
R09354;U0025;Özge Ayvermiş;Leo's Coffee & Kruvasan;ChIJoZREzf19uRQR0VFmvpAOx8E;4;2024-09-12;2024-09-12
R09355;U0039;Doğan Ahyan;Espello Coffee;ChIJRVWTAf59uRQRhzwzGKK19NQ;4;2024-02-12;2024-02-12
R09356;U1657;Uğur Barışcan;Çukur cafe;ChIJy5ueput9uRQRrbM9BTw1pGg;3;2024-09-08;2024-09-08
R09357;U1232;Hasan Aylan;Cafe Jazzy;ChIJcQKDmCZ9uRQRHfDDzMdj-RI;5;2024-10-22;2024-10-22
